Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
96.421875;-5.479237;-7.729851;-4.998144;-6.329254;-3.129811;-8.314949;-5.502800;-8.932411;
96.425781;-9.074315;-11.806083;-8.641459;-11.587846;-5.674140;-12.659120;-7.878773;-12.877847;
96.429688;-6.718229;-7.481138;-6.306598;-8.472086;-2.843557;-9.873817;-4.694866;-9.590432;
96.433594;-0.098819;-0.023199;0.517363;-1.017923;2.363159;-4.114868;0.942318;-3.071145;
96.437500;2.012973;1.208607;3.558397;0.672924;3.654459;-3.450133;2.328584;-1.642790;
96.441406;-8.565584;-10.855211;-7.086974;-11.446483;-5.615117;-12.777770;-7.467973;-11.300672;
96.445313;-10.603577;-13.708164;-9.381880;-12.172090;-8.112638;-11.791473;-10.075611;-12.014551;
96.449219;-1.983104;-5.785636;-1.011968;-0.423777;-2.282221;-0.568382;-3.304738;-2.798681;
96.453125;3.386055;-1.609296;4.329668;5.300770;1.302732;4.848702;1.150061;1.959857;
96.457031;0.806278;-4.882136;2.168950;0.710281;-0.511777;0.226918;-1.106106;-1.886302;
96.460938;-11.652106;-16.440916;-10.897866;-13.545413;-10.146778;-12.432749;-12.048494;-13.984605;
96.464844;-13.895053;-16.627542;-13.080190;-14.744073;-11.340981;-14.018480;-13.737250;-15.532666;
96.468750;-5.213932;-7.481336;-4.040428;-4.168314;-4.810299;-5.516147;-6.595213;-6.999863;
96.472656;-4.455099;-7.199426;-5.040379;-2.575131;-6.222124;-2.507278;-7.176511;-4.653981;
96.476563;-10.096850;-11.444067;-12.721495;-7.279142;-11.793420;-4.268572;-12.061719;-7.092229;
96.480469;-14.435063;-14.209369;-17.044025;-12.621513;-14.496782;-9.139781;-14.320157;-10.411511;
96.484375;-5.108516;-4.938216;-5.371630;-4.579500;-5.470248;-4.420295;-4.854971;-3.485223;
96.488281;7.039211;5.830409;8.042758;8.025585;4.472139;6.462136;5.477080;6.475700;
96.492188;3.689584;0.958719;3.224778;3.952391;0.704855;5.027508;1.655203;2.878467;
96.496094;-2.277263;-5.413878;-3.702937;-3.364290;-4.112842;-2.108675;-3.216005;-3.411189;
96.500000;-2.754483;-5.682450;-3.935828;-3.948782;-3.918368;-5.343297;-2.597183;-4.329442;
96.503906;2.180777;0.939042;2.555314;2.718635;1.494594;0.420807;3.307982;1.311818;
96.507813;2.602333;3.869345;4.968320;4.344030;4.126353;4.943576;5.624162;3.581935;
96.511719;-7.602494;-6.422318;-5.074258;-7.876848;-3.150963;-3.187172;-2.771750;-5.851966;
96.515625;-8.641215;-9.398185;-6.363276;-9.992621;-4.252367;-6.092345;-4.469687;-8.615975;
96.519531;-0.549289;-2.999162;1.541082;-0.177342;1.023537;0.452533;1.169240;-2.423845;
96.523438;5.879655;2.340600;7.446006;7.978464;4.276130;6.278259;4.962279;2.940404;
96.527344;5.306368;1.780110;5.976272;7.424889;2.572416;4.162479;3.557393;2.205489;
96.531250;-4.961927;-6.964950;-5.381858;-4.821521;-5.461518;-7.299842;-4.429119;-6.730746;
96.535156;-7.042305;-5.706346;-6.176952;-7.469944;-4.946001;-8.908891;-3.979290;-7.305099;
96.539063;-2.061476;2.192885;0.478596;-0.666564;0.528674;-0.733243;1.371535;-0.663788;
96.542969;-1.504764;2.370544;-0.414206;2.222094;-0.704421;4.127904;0.156794;1.587924;
96.546875;-2.855861;-2.003082;-4.762313;2.921688;-5.092959;4.875218;-3.911601;0.657999;
96.550781;-6.901656;-8.490535;-10.330369;-1.219312;-10.413477;0.126846;-9.351605;-4.018515;
96.554688;-3.431775;-4.013700;-4.385373;1.152286;-5.509643;0.299908;-5.457924;-2.334810;
96.558594;2.919634;4.417452;5.125151;6.061722;3.602210;2.986485;2.432927;2.091134;
96.562500;0.334424;1.068837;2.307437;0.878483;2.766651;-1.401233;0.691945;-1.432311;
96.566406;-3.270322;-4.632027;-2.132777;-3.842611;-1.089817;-5.172624;-3.927195;-5.577159;
96.570313;-7.279829;-8.706387;-6.058349;-6.523904;-5.563336;-7.298716;-8.621845;-8.929773;
96.574219;-4.434028;-3.512160;-3.321842;-1.062502;-4.055153;-2.813848;-5.662270;-4.665221;
96.578125;3.609135;5.454467;3.406637;7.484223;1.300403;3.741567;1.966017;3.730386;
96.582031;2.754560;2.890872;0.735838;4.103873;-0.813008;1.478077;0.720660;3.090189;
96.585938;-0.995332;-0.521003;-2.903426;-0.296814;-2.972856;0.031270;-2.165137;1.309487;
96.589844;-3.007999;-0.502774;-3.805295;-1.960335;-2.715981;0.216846;-2.830050;1.161643;
96.593750;2.536655;4.571738;2.937029;2.354427;1.727739;2.805736;1.696113;4.704362;
96.597656;6.960957;7.473933;7.880509;5.371319;4.077468;4.284223;4.770441;6.466398;
96.601563;-4.614402;-3.210855;-5.037395;-6.900077;-5.599124;-4.155820;-4.709370;-3.246333;
96.605469;-10.096627;-6.410490;-11.183357;-10.769947;-8.872136;-5.647572;-7.973968;-5.955268;
96.609375;-0.620296;2.864871;-0.950896;0.553115;-0.390174;3.029074;0.589034;2.428902;
96.613281;9.383864;10.669205;10.150216;10.252213;7.969450;9.794065;8.349768;9.359895;
96.617188;8.080938;8.407908;9.447242;7.722720;7.288112;7.355783;6.427350;7.326675;
96.621094;-5.455851;-4.572606;-4.938962;-7.177148;-4.030606;-5.130265;-5.911002;-4.391114;
96.625000;-5.441603;-3.498416;-5.273115;-6.560853;-4.393900;-5.315980;-6.099482;-3.744760;
96.628906;8.719262;10.465034;8.822849;8.545865;6.881743;7.234413;6.451232;9.317513;
96.632813;14.809232;15.496134;13.962839;13.410664;11.818443;12.796601;12.337529;14.984903;
96.636719;9.518776;11.015441;7.952724;7.339207;8.402907;9.689531;8.662540;11.187554;
96.640625;-0.111772;3.275834;-2.054376;-1.864469;1.045117;3.564167;0.698217;3.790913;
96.644531;3.477040;7.829253;2.445810;3.076023;3.567797;7.555800;3.549992;7.543608;
96.648438;13.168015;16.783268;12.832172;13.348065;10.415963;14.811818;11.200382;15.993179;
96.652344;11.317787;12.890836;9.715923;9.576933;7.617358;11.396232;8.635403;13.459826;
96.656250;6.831367;7.177027;4.780300;3.555469;3.610267;6.820831;4.522000;8.492946;
96.660156;4.532882;5.292412;3.432855;1.703318;1.986007;5.170460;2.955212;6.008072;
96.664063;8.734737;10.615178;8.395438;8.161270;6.003542;9.317342;7.223845;9.805276;
96.667969;11.522361;13.319749;10.196862;12.194533;8.632418;11.069691;9.767321;11.759274;
96.671875;1.908162;2.097695;-1.382093;0.084645;0.280493;-0.067460;0.761279;1.249448;
96.675781;-2.440290;-2.585169;-5.437475;-6.188065;-2.966517;-5.946274;-2.832505;-3.974191;
96.679688;2.657005;4.210529;1.085031;0.099931;2.698649;0.878009;3.467714;2.213085;
96.683594;9.224802;12.684956;8.901797;8.470270;9.427955;10.480880;11.487426;10.664384;
96.687500;8.735780;12.625861;9.478086;7.116354;9.067803;7.467885;11.786749;9.506404;
96.691406;-2.429571;0.327730;-2.215734;-6.671503;-1.381511;-8.513433;0.826115;-2.965436;
96.695313;-3.506824;-1.332988;-3.843362;-6.274178;-2.849514;-8.312462;-1.033227;-3.176008;
96.699219;3.494440;6.191269;3.534211;3.716676;3.671065;3.307662;5.467354;5.499394;
96.703125;4.117658;7.348939;4.865889;3.327831;4.932614;3.463921;6.455749;5.579132;
96.707031;0.601284;3.417720;1.720895;-2.857227;1.320784;-3.525368;2.756100;-0.161319;
96.710938;-5.098667;-3.598655;-5.054150;-9.706632;-5.008768;-8.228827;-3.428132;-6.254085;
96.714844;0.015737;1.114554;-0.258970;-2.215826;-0.514094;0.471404;1.057833;0.273765;
96.718750;10.306567;11.251922;10.710038;10.917231;9.302493;11.305768;10.710445;11.455428;
96.722656;8.648692;8.788177;9.088751;8.036912;7.842036;7.351283;9.014589;9.194276;
96.726563;1.261815;1.361699;1.965944;-2.331054;0.888565;-1.598094;2.036665;0.598286;
96.730469;-3.197082;-3.026340;-2.394242;-7.948855;-3.784702;-5.248784;-2.157174;-3.738431;
96.734375;4.075640;4.707150;4.546046;2.481162;1.778207;3.750870;4.294128;5.126800;
96.738281;10.640472;12.800632;9.522868;13.204309;7.158680;11.878394;10.421739;13.606154;
96.742188;2.505197;5.493110;-0.816951;4.203972;0.485877;3.747659;3.839526;5.691682;
96.746094;-2.936605;-0.037040;-5.885358;-4.166284;-2.483412;-3.361536;0.062457;-1.654054;
96.750000;-0.553900;1.900399;-1.802734;-2.288919;1.444094;-1.004995;2.693700;-0.328660;
96.753906;6.208347;7.906085;6.392764;6.091398;7.468150;6.915190;8.243498;6.300410;
96.757813;8.530529;8.618139;9.184911;8.795403;7.902548;8.788667;8.906471;7.664629;
96.761719;-0.891078;-3.091282;-1.395680;-2.476521;-2.032413;-2.043566;-1.464561;-2.725471;
96.765625;-3.725993;-6.183664;-4.167589;-4.689207;-4.126906;-5.414713;-4.266322;-5.610394;
96.769531;0.076570;-0.133846;0.864430;1.985831;1.398111;0.232170;1.270437;-0.540180;
96.773438;1.793515;3.757402;2.977380;5.323896;4.280403;4.200496;4.774598;2.402303;
96.777344;0.520593;2.431992;1.230046;3.064610;2.652040;1.893050;3.618897;0.757707;
96.781250;-6.863623;-6.182524;-6.487939;-8.239760;-3.945916;-9.398889;-3.154598;-7.725457;
96.785156;-5.821481;-4.241433;-3.484339;-9.771737;-0.852081;-12.149940;-0.375192;-7.790026;
96.789063;1.869964;4.857930;5.829525;-1.491155;7.510186;-4.847502;7.818288;-0.557462;
96.792969;3.682578;5.204539;6.161291;1.817260;7.282711;-0.472855;7.335795;1.375833;
96.796875;0.740678;-0.684502;1.008279;-0.184903;1.733144;-1.903216;1.382920;-1.574319;
96.800781;-5.791421;-8.798321;-7.058191;-6.793558;-5.383713;-7.670595;-6.147347;-7.197936;
96.804688;-2.767987;-4.897251;-3.983978;-1.824482;-3.026749;-2.213389;-3.843162;-2.243023;
96.808594;3.528625;2.517138;3.233942;6.854594;2.341568;6.659245;1.301206;5.514343;
96.812500;-1.892667;-3.502895;-1.824606;0.471882;-1.863055;1.439058;-3.754991;-0.031465;
96.816406;-7.479514;-10.362242;-7.134735;-6.157331;-5.718177;-5.339661;-8.278004;-6.801616;
96.820313;-7.116771;-10.988379;-6.845237;-5.350969;-5.391031;-5.820924;-8.200607;-7.204922;
96.824219;0.920767;-2.544371;1.667758;3.651546;0.747555;1.109365;-1.942553;0.275718;
96.828125;6.351460;3.554569;7.269394;8.892960;4.369540;5.998512;2.595729;5.556031;
96.832031;-0.331572;-4.099664;-0.941925;-0.223637;-2.871507;0.050160;-3.096267;-0.515605;
96.835938;-4.544101;-7.931960;-5.927184;-4.879396;-7.018433;-2.709369;-6.027189;-3.703725;
96.839844;-4.800879;-5.475181;-6.119847;-2.394466;-6.292983;-0.120712;-5.217816;-2.170713;
96.843750;-1.249377;-1.482117;-2.598774;3.811120;-2.533517;5.010522;-2.054823;1.827126;
96.847656;1.734438;-1.932964;-0.121997;6.753235;-0.478082;6.648515;-0.832054;3.064487;
96.851563;-6.626586;-12.911616;-9.755178;-4.044762;-8.409512;-2.645273;-9.668893;-6.435838;
96.855469;-9.648013;-14.441358;-11.961214;-8.036803;-10.528463;-6.104898;-11.859418;-10.015020;
96.859375;-4.151682;-6.655916;-3.812886;-2.723770;-4.303570;-1.829794;-5.218047;-5.530018;
96.863281;-1.744955;-3.626263;-0.154619;-1.071726;-0.912903;0.381968;-2.074850;-3.559563;
96.867188;-4.730704;-6.506095;-4.298337;-4.069469;-3.362652;-1.236402;-4.996606;-5.292849;
96.871094;-12.410604;-13.874396;-13.959314;-12.338859;-11.042437;-8.726398;-12.431316;-10.789561;
96.875000;-8.145499;-8.434607;-9.265594;-8.082377;-8.134249;-6.913097;-8.712758;-6.041055;
96.878906;4.873995;5.074235;4.995598;5.674431;2.855010;4.131047;2.731470;5.608562;
96.882813;9.252166;7.869220;9.052127;9.345077;6.562972;8.035501;6.319332;8.301949;
96.886719;5.290261;2.440300;5.094447;4.156730;4.325454;2.815884;3.414309;2.995950;
96.890625;-3.546684;-6.365449;-2.995855;-5.237454;-0.949601;-6.880201;-3.199364;-6.096619;
96.894531;-3.235920;-4.785079;-1.263396;-3.175581;0.919022;-5.176307;-2.048218;-5.518041;
96.898438;1.902494;0.714841;4.547952;3.621619;4.566231;1.958515;2.215028;-0.304036;
96.902344;-2.285956;-6.158415;-1.046311;-2.181795;-1.630118;-2.949933;-3.403626;-5.107909;
96.906250;-4.753315;-12.061002;-4.503947;-5.756808;-5.849817;-8.106978;-7.691689;-9.070710;
96.910156;-3.570565;-11.225006;-2.669044;-3.844075;-4.768157;-6.572743;-6.770894;-8.116382;
96.914063;-0.485998;-4.310017;2.190661;0.354063;0.599792;-0.470999;-1.713374;-3.260661;
96.917969;-1.755765;-1.786097;1.306173;-0.701405;2.277863;-0.403075;-0.751724;-2.587398;
96.921875;-11.508360;-12.122287;-10.591069;-12.198499;-6.743882;-11.628979;-9.951048;-12.218033;
96.925781;-10.493663;-13.031796;-10.522287;-11.423025;-8.169647;-12.840852;-10.258035;-12.744527;
96.929688;-0.897962;-2.905160;0.067529;-0.395141;-0.181742;-3.850704;-1.161963;-3.681150;
96.933594;6.076321;5.634027;8.389042;6.207688;7.280923;2.146550;6.485053;3.036350;
96.937500;5.705733;5.497107;7.659734;3.736691;7.194078;0.423387;6.288296;1.763776;
96.941406;-5.066333;-5.640010;-6.465711;-7.788167;-3.691985;-7.626717;-4.515597;-7.802433;
96.945313;-5.472268;-5.487031;-8.901236;-4.862871;-5.289631;-3.467444;-5.551507;-5.758686;
96.949219;5.000570;4.621799;2.553463;8.396006;3.475048;7.808264;3.631241;4.994704;
96.953125;9.382303;7.021327;8.445587;10.536833;7.344592;8.920340;6.832281;6.935369;
96.957031;4.864124;1.420398;4.718768;2.043326;3.939471;1.510377;2.293433;0.395886;
96.960938;-5.298028;-7.907894;-5.895951;-9.470814;-4.378579;-7.317061;-6.351982;-8.513702;
96.964844;-3.993083;-4.609426;-4.640092;-4.771828;-3.504673;-3.346586;-4.631776;-5.356973;
96.968750;2.067742;2.717651;1.763587;3.845653;1.216249;1.715657;0.659519;0.327187;
96.972656;-3.550956;-3.233788;-4.319773;-4.505811;-3.431374;-8.111142;-4.843123;-6.873865;
96.976563;-9.298772;-10.061579;-10.427312;-12.225505;-8.217495;-16.223799;-10.365375;-13.453223;
96.980469;-9.306294;-10.658176;-9.354148;-11.624735;-8.274276;-15.415391;-9.784126;-12.857119;
96.984375;-1.806806;-1.409829;1.732247;-3.858946;-0.342970;-7.922524;-0.701714;-4.883181;
96.988281;3.100690;5.582017;8.210350;0.931159;5.175301;-2.516569;5.449670;0.500683;
96.992188;-3.940879;-2.308502;-2.252531;-5.351032;-2.160607;-5.876461;-1.818043;-5.214399;
96.996094;-6.339812;-6.914739;-6.865582;-5.341148;-5.659629;-5.643529;-5.462640;-7.202421;
97.000000;-0.737769;-2.952665;0.471362;1.309800;-0.477129;-0.930925;-0.580515;-2.597688;
97.003906;7.865180;5.604119;11.550602;9.268127;7.869318;6.146343;7.843147;5.130635;
97.007813;9.887179;9.426936;13.339587;11.215889;9.793169;9.596764;10.550107;8.614841;
97.011719;-1.179831;0.428262;-0.471481;-0.205730;0.200978;2.333472;1.596466;1.177965;
97.015625;-4.537051;-1.296930;-4.402504;-3.479692;-1.959876;0.671492;-0.620048;-0.287190;
97.019531;3.398574;6.799119;4.643689;4.821118;4.500158;7.467445;5.636709;6.508449;
97.023438;11.924924;13.636458;12.902472;12.886888;9.069352;13.972012;10.630448;12.963954;
97.027344;12.748431;13.338721;12.496930;12.693890;7.580442;13.518121;9.862012;13.747856;
97.031250;-0.784780;1.887897;-2.544952;-1.346574;-3.527201;1.422404;-0.828883;3.803108;
97.035156;-8.238702;-0.930559;-10.080138;-5.883737;-8.313617;-3.007153;-5.106171;0.303715;
97.039063;-3.476830;5.754097;-4.129692;1.925315;-3.953058;3.494142;-0.436104;5.777954;
97.042969;-0.586888;6.100947;-0.161296;3.485917;-2.227885;5.648938;0.689523;6.549917;
97.046875;-3.425953;0.584667;-2.890686;-1.078697;-4.990266;2.396980;-3.081852;2.364477;
97.050781;-10.266299;-7.326643;-11.959271;-6.508290;-11.450675;-1.332836;-9.924236;-2.848288;
97.054688;-4.806610;-2.669783;-7.825041;1.878832;-7.673513;6.025874;-5.661381;3.189926;
97.058594;5.356013;5.756745;4.037349;10.860034;1.377524;12.570795;3.215066;10.138317;
97.062500;-0.688264;-1.804177;-0.032980;-1.039373;-1.560660;2.191682;-1.608179;0.776892;
97.066406;-11.039595;-11.245734;-9.774755;-13.741744;-7.897492;-7.594946;-9.876398;-9.425159;
97.070313;-12.795608;-11.501813;-12.709291;-12.785803;-9.644135;-5.959817;-11.646158;-8.957358;
97.074219;-0.884703;0.443412;-1.519858;1.521293;-1.909485;4.421352;-2.302465;2.665314;
97.078125;9.131569;9.817866;8.641648;10.497936;5.262460;8.341261;6.113063;10.429654;
97.082031;1.024542;1.821078;-0.592089;0.206313;-1.308348;-1.858420;-0.299261;2.527797;
97.085938;-4.217022;-1.938708;-6.215133;-3.994580;-4.681094;-4.722724;-3.441429;-1.159963;
97.089844;1.530883;4.634836;1.138289;2.999541;1.177281;1.476551;2.786937;3.751523;
97.093750;9.770591;12.094996;11.479644;10.118624;8.720736;6.953685;10.236960;8.806866;
97.097656;11.173004;12.294048;12.777030;10.663470;9.791920;7.351980;11.021860;8.585248;
97.101563;1.781320;2.152896;0.567546;1.453187;1.473779;0.658891;2.552574;0.937066;
97.105469;1.114119;2.357371;-0.863211;2.206329;2.043015;1.833927;3.111191;2.075218;
97.109375;7.730912;10.334306;7.768076;9.128649;9.585399;7.500050;10.240499;8.556778;
97.113281;9.173080;11.681850;10.975256;8.665081;11.583088;7.461483;11.207427;8.501763;
97.117188;5.684626;6.802783;7.506041;3.277164;7.877634;3.193889;6.693527;3.521388;
97.121094;-2.819165;-2.925775;-2.598232;-6.837300;-0.918573;-6.166610;-1.989487;-4.980445;
97.125000;-0.917787;-0.317809;-0.570680;-4.691636;-0.258111;-6.294804;-0.340448;-2.998108;
97.128906;7.501829;9.240449;8.915612;4.937661;6.049501;0.786135;6.986831;4.517192;
97.132813;4.823778;7.118472;5.011736;2.796684;2.570518;0.175370;3.781410;2.383297;
97.136719;-3.747820;0.101913;-5.391566;-4.086987;-4.318250;-3.692101;-3.422186;-2.712650;
97.140625;-9.851221;-4.606037;-11.946756;-8.781572;-7.660085;-6.852248;-7.173692;-5.771397;
97.144531;-3.148383;2.161849;-3.734481;-1.623291;-0.828796;-2.053792;-0.501051;-0.261924;
97.148438;7.276550;10.422335;8.138473;7.924860;7.172924;4.393695;7.172854;6.536097;
97.152344;6.288084;5.043427;6.905358;4.082186;4.526706;0.830067;3.685158;2.822557;
97.156250;1.332842;-1.699642;1.748900;-1.422516;0.232740;-3.310843;-1.148641;-2.030421;
97.160156;-5.374559;-5.509662;-5.131990;-5.618649;-3.646028;-5.014941;-4.891303;-5.283679;
97.164063;-6.713052;-3.488894;-6.522337;-4.493346;-3.170121;-2.050648;-4.147261;-3.876501;
97.167969;-4.662007;-1.917985;-4.715972;-2.859204;-2.014255;-0.681053;-2.996226;-2.882603;
97.171875;-9.451191;-10.430840;-10.683585;-11.335979;-8.654809;-9.181669;-9.609120;-10.403444;
97.175781;-6.547715;-9.632437;-8.002160;-9.771884;-8.001378;-9.160140;-8.177415;-8.928613;
97.179688;3.748328;1.930522;2.422223;2.611648;0.577551;1.356441;1.587943;2.211587;
97.183594;10.112336;10.419912;8.442532;10.189402;6.419719;8.639737;7.982104;9.331766;
97.187500;8.112141;8.701077;5.910433;7.284841;4.913433;6.558267;6.249256;7.084266;
97.191406;-1.404113;-2.613204;-4.591463;-3.679929;-3.587416;-2.370917;-2.528689;-2.185328;
97.195313;0.784524;-1.307255;-1.501537;-0.611957;-1.698974;-0.419778;-0.529396;-0.450782;
97.199219;9.710989;8.300032;9.347148;9.967954;6.446657;7.202798;7.363625;7.444460;
97.203125;8.308764;7.391872;8.393066;8.830610;5.606030;6.411007;5.415060;6.325984;
97.207031;-0.987635;-1.543868;-0.813393;-0.840996;-1.550115;-0.782612;-2.666396;-1.651383;
97.210938;-12.317615;-12.449651;-11.772141;-13.810969;-9.783312;-11.510118;-10.832874;-11.789912;
97.214844;-8.525125;-8.708199;-7.206262;-10.164351;-5.600444;-9.005793;-6.064651;-8.261293;
97.218750;4.067786;2.254892;4.749961;4.211978;3.794374;3.324189;3.785108;3.039383;
97.222656;3.798783;0.247321;2.448647;3.375057;1.497231;3.503135;1.682854;1.883013;
97.226563;-3.784894;-5.790260;-4.972695;-6.249458;-3.713190;-5.138384;-3.774139;-5.427363;
97.230469;-8.504485;-7.179517;-8.116383;-11.446670;-4.544394;-10.790984;-5.102578;-8.724397;
97.234375;-0.352224;2.786103;1.252700;-1.065875;3.393600;-2.759111;3.198046;-0.224212;
97.238281;7.590119;10.668228;9.318493;8.414892;8.924485;5.879632;9.726430;7.121840;
97.242188;-1.227066;0.884878;-0.973142;-2.169408;-0.010607;-1.055184;1.174367;-0.976763;
97.246094;-4.524300;-3.977524;-5.489962;-5.938507;-4.122801;-3.497152;-2.765076;-3.492586;
97.250000;5.514301;3.979631;4.339649;5.430484;3.192424;5.675165;4.909305;5.912981;
97.253906;15.863634;14.138305;16.140852;16.116695;12.629112;14.868887;14.051425;14.968359;
97.257813;13.385292;13.116746;15.086509;13.521057;12.305098;12.938303;12.503782;12.518879;
97.261719;-2.676895;-2.925308;-2.496785;-1.626752;-1.261059;0.360755;-2.061278;-1.463431;
97.265625;-7.105310;-7.668972;-8.793981;-2.682662;-5.986461;-0.188311;-6.267428;-4.339410;
97.269531;-0.108355;-0.219959;-1.967885;6.077714;-0.419266;7.450182;0.391929;1.809364;
97.273438;2.436036;2.414999;2.030285;5.578653;2.372899;6.059887;3.034835;1.639648;
97.277344;-1.299780;-2.403796;0.000216;-2.197195;-0.177950;-2.547276;-0.527435;-4.223248;
97.281250;-7.682079;-10.667495;-6.784332;-10.184364;-6.417130;-10.130447;-7.123653;-10.312775;
97.285156;-2.590561;-5.548922;-1.675582;-3.225208;-2.341465;-4.663556;-2.839766;-4.402351;
97.289063;3.400609;2.122646;5.852717;4.435219;4.376381;0.694761;3.045062;1.800936;
97.292969;-3.303420;-4.117469;-0.120077;-3.648847;0.018484;-6.105464;-3.043936;-4.709932;
97.296875;-10.267098;-12.049994;-7.711574;-12.438778;-6.109890;-11.877700;-9.876817;-11.601800;
97.300781;-10.840465;-14.079478;-9.818670;-13.717765;-8.002527;-11.582119;-10.825182;-12.508857;
97.304688;1.142617;-2.877015;2.100344;0.118433;0.480262;-0.675194;-0.445218;-1.932009;
97.308594;11.122525;7.262102;13.072287;12.425228;8.016567;8.533575;8.405975;7.315809;
97.312500;1.437520;-1.262028;3.045840;2.205283;0.462100;1.098237;0.614861;-0.224835;
97.316406;-9.547478;-10.441751;-8.970901;-9.343753;-7.722546;-6.799592;-8.034381;-8.381202;
97.320313;-8.678239;-9.525308;-9.125016;-8.191309;-7.295276;-6.441097;-7.288541;-7.334976;
97.324219;2.465811;0.671589;2.720847;2.844407;2.250459;0.056992;2.545411;1.398128;
97.328125;7.200224;6.013126;8.590609;7.019587;7.705082;3.339637;7.726851;5.513120;
97.332031;-4.544158;-4.022813;-4.831005;-5.276907;-2.061107;-2.922204;-2.040040;-3.158408;
